Date, Open, High, Low, Close
03/27/15, 4485.36, 4485.36, 4485.36, 4485.36
03/26/15, 4197.15, 4197.15, 4197.15, 4197.15
03/25/15, 4301.52, 4301.52, 4301.52, 4301.52
03/24/15, 4332.64, 4332.64, 4332.64, 4332.64
03/23/15, 4292.11, 4292.11, 4292.11, 4292.11
03/20/15, 4280.22, 4280.22, 4280.22, 4280.22
03/19/15, 4206.96, 4206.96, 4206.96, 4206.96
03/18/15, 4188.74, 4188.74, 4188.74, 4188.74
03/17/15, 4170.82, 4170.82, 4170.82, 4170.82
03/16/15, 4229.32, 4229.32, 4229.32, 4229.32
03/13/15, 4134.51, 4134.51, 4134.51, 4134.51
03/12/15, 4074.90, 4074.90, 4074.90, 4074.90
03/11/15, 4050.21, 4050.21, 4050.21, 4050.21
03/10/15, 4089.36, 4089.36, 4089.36, 4089.36
03/09/15, 4107.04, 4107.04, 4107.04, 4107.04
03/06/15, 4131.42, 4131.42, 4131.42, 4131.42
03/05/15, 4170.65, 4170.65, 4170.65, 4170.65
03/04/15, 4142.63, 4142.63, 4142.63, 4142.63
03/03/15, 4185.30, 4185.30, 4185.30, 4185.30
03/02/15, 4221.14, 4221.14, 4221.14, 4221.14
02/27/15, 4243.53, 4243.53, 4243.53, 4243.53
02/26/15, 4200.00, 4200.00, 4200.00, 4200.00
02/25/15, 4197.92, 4197.92, 4197.92, 4197.92
02/24/15, 4190.85, 4190.85, 4190.85, 4190.85
02/23/15, 4205.75, 4205.75, 4205.75, 4205.75
02/20/15, 4167.53, 4167.53, 4167.53, 4167.53
02/19/15, 4064.91, 4064.91, 4064.91, 4064.91
02/18/15, 4023.58, 4023.58, 4023.58, 4023.58
02/17/15, 3985.58, 3985.58, 3985.58, 3985.58
02/16/15, 3941.95, 3941.95, 3941.95, 3941.95
02/13/15, 3962.56, 3962.56, 3962.56, 3962.56
02/12/15, 3920.33, 3920.33, 3920.33, 3920.33
02/11/15, 3879.91, 3879.91, 3879.91, 3879.91
02/10/15, 3888.55, 3888.55, 3888.55, 3888.55
02/09/15, 3831.74, 3831.74, 3831.74, 3831.74
02/06/15, 3863.38, 3863.38, 3863.38, 3863.38
02/05/15, 3921.98, 3921.98, 3921.98, 3921.98
02/04/15, 3910.31, 3910.31, 3910.31, 3910.31
02/03/15, 3981.26, 3981.26, 3981.26, 3981.26
02/02/15, 3960.63, 3960.63, 3960.63, 3960.63
01/30/15, 3982.45, 3982.45, 3982.45, 3982.45
01/29/15, 4034.89, 4034.89, 4034.89, 4034.89
01/28/15, 4032.00, 4032.00, 4032.00, 4032.00
01/27/15, 4024.37, 4024.37, 4024.37, 4024.37
01/26/15, 3984.12, 3984.12, 3984.12, 3984.12
01/23/15, 3917.82, 3917.82, 3917.82, 3917.82
01/22/15, 3914.32, 3914.32, 3914.32, 3914.32
01/21/15, 3992.27, 3992.27, 3992.27, 3992.27
01/20/15, 4002.94, 4002.94, 4002.94, 4002.94
